8.789062500000000000e-01
2.929687500000000000e-01
3.180000000000000000e+02
1.120000000000000000e+02
-8.789062500000000000e+01
-5.859375000000000000e-01
5.220000000000000000e+02
2.360000000000000000e+02
-8.173828125000000000e+01
-5.859375000000000000e-01
5.160000000000000000e+02
2.180000000000000000e+02
-7.265625000000000000e+01
-5.859375000000000000e-01
5.080000000000000000e+02
1.960000000000000000e+02
-6.328125000000000000e+01
-5.859375000000000000e-01
4.960000000000000000e+02
1.760000000000000000e+02
-5.390625000000000000e+01
-5.859375000000000000e-01
4.820000000000000000e+02
1.520000000000000000e+02
-4.482421875000000000e+01
-5.859375000000000000e-01
4.640000000000000000e+02
1.380000000000000000e+02
-3.486328125000000000e+01
-5.859375000000000000e-01
4.420000000000000000e+02
1.220000000000000000e+02
-2.490234375000000000e+01
-5.859375000000000000e-01
4.190000000000000000e+02
1.120000000000000000e+02
-1.464843750000000000e+01
-5.859375000000000000e-01
3.960000000000000000e+02
1.060000000000000000e+02
-5.273437500000000000e+00
-5.859375000000000000e-01
3.720000000000000000e+02
1.040000000000000000e+02
3.808593750000000000e+00
-5.859375000000000000e-01
3.430000000000000000e+02
1.040000000000000000e+02
1.318359375000000000e+01
-5.859375000000000000e-01
3.160000000000000000e+02
1.080000000000000000e+02
2.285156250000000000e+01
-5.859375000000000000e-01
2.920000000000000000e+02
1.140000000000000000e+02
3.164062500000000000e+01
-5.859375000000000000e-01
2.720000000000000000e+02
1.280000000000000000e+02
4.072265625000000000e+01
-5.859375000000000000e-01
2.520000000000000000e+02
1.430000000000000000e+02
4.980468750000000000e+01
-5.859375000000000000e-01
2.360000000000000000e+02
1.600000000000000000e+02
5.917968750000000000e+01
-5.859375000000000000e-01
2.260000000000000000e+02
1.780000000000000000e+02
6.796875000000000000e+01
-5.859375000000000000e-01
2.180000000000000000e+02
2.000000000000000000e+02
7.675781250000000000e+01
-5.859375000000000000e-01
2.180000000000000000e+02
2.200000000000000000e+02
8.583984375000000000e+01
-5.859375000000000000e-01
2.180000000000000000e+02
2.420000000000000000e+02
-8.789062500000000000e+01
2.929687500000000000e+00
5.220000000000000000e+02
2.360000000000000000e+02
-8.173828125000000000e+01
2.929687500000000000e+00
5.170000000000000000e+02
2.200000000000000000e+02
-7.265625000000000000e+01
2.929687500000000000e+00
5.120000000000000000e+02
1.960000000000000000e+02
-6.328125000000000000e+01
2.929687500000000000e+00
4.980000000000000000e+02
1.760000000000000000e+02
-5.419921875000000000e+01
2.929687500000000000e+00
4.840000000000000000e+02
1.530000000000000000e+02
-4.482421875000000000e+01
2.929687500000000000e+00
4.640000000000000000e+02
1.380000000000000000e+02
-3.486328125000000000e+01
2.929687500000000000e+00
4.440000000000000000e+02
1.220000000000000000e+02
-2.460937500000000000e+01
2.929687500000000000e+00
4.200000000000000000e+02
1.120000000000000000e+02
-1.464843750000000000e+01
2.929687500000000000e+00
3.960000000000000000e+02
1.040000000000000000e+02
-5.273437500000000000e+00
2.929687500000000000e+00
3.720000000000000000e+02
1.020000000000000000e+02
3.808593750000000000e+00
2.929687500000000000e+00
3.440000000000000000e+02
1.040000000000000000e+02
1.318359375000000000e+01
2.929687500000000000e+00
3.160000000000000000e+02
1.060000000000000000e+02
2.285156250000000000e+01
2.929687500000000000e+00
2.920000000000000000e+02
1.140000000000000000e+02
3.164062500000000000e+01
2.929687500000000000e+00
2.720000000000000000e+02
1.270000000000000000e+02
4.072265625000000000e+01
2.929687500000000000e+00
2.520000000000000000e+02
1.420000000000000000e+02
4.980468750000000000e+01
2.929687500000000000e+00
2.360000000000000000e+02
1.600000000000000000e+02
5.917968750000000000e+01
2.929687500000000000e+00
2.260000000000000000e+02
1.800000000000000000e+02
6.796875000000000000e+01
2.929687500000000000e+00
2.180000000000000000e+02
2.000000000000000000e+02
7.675781250000000000e+01
2.929687500000000000e+00
2.180000000000000000e+02
2.240000000000000000e+02
8.583984375000000000e+01
2.929687500000000000e+00
2.180000000000000000e+02
2.440000000000000000e+02
-8.789062500000000000e+01
7.910156250000000000e+00
5.220000000000000000e+02
2.400000000000000000e+02
-8.173828125000000000e+01
7.910156250000000000e+00
5.200000000000000000e+02
2.240000000000000000e+02
-7.265625000000000000e+01
7.617187500000000000e+00
5.120000000000000000e+02
1.980000000000000000e+02
-6.328125000000000000e+01
7.910156250000000000e+00
5.000000000000000000e+02
1.760000000000000000e+02
-5.419921875000000000e+01
7.910156250000000000e+00
4.840000000000000000e+02
1.560000000000000000e+02
-4.482421875000000000e+01
7.910156250000000000e+00
4.660000000000000000e+02
1.380000000000000000e+02
-3.486328125000000000e+01
7.910156250000000000e+00
4.440000000000000000e+02
1.220000000000000000e+02
-2.460937500000000000e+01
7.910156250000000000e+00
4.200000000000000000e+02
1.120000000000000000e+02
-1.464843750000000000e+01
7.910156250000000000e+00
3.960000000000000000e+02
1.040000000000000000e+02
-5.273437500000000000e+00
7.910156250000000000e+00
3.720000000000000000e+02
1.020000000000000000e+02
3.808593750000000000e+00
7.910156250000000000e+00
3.440000000000000000e+02
1.020000000000000000e+02
1.318359375000000000e+01
7.910156250000000000e+00
3.160000000000000000e+02
1.060000000000000000e+02
2.285156250000000000e+01
7.910156250000000000e+00
2.920000000000000000e+02
1.140000000000000000e+02
3.164062500000000000e+01
7.910156250000000000e+00
2.720000000000000000e+02
1.280000000000000000e+02
4.072265625000000000e+01
7.910156250000000000e+00
